id,genres,Movie_ID,title,budget,original_language,popularity,release_date,revenue,runtime
80,Crime,23847.0,Across 110th Street,0.0,en,5.920786,12/19/72,0.0,102.0
18,Drama,23847.0,Across 110th Street,0.0,en,5.920786,12/19/72,0.0,102.0
53,Thriller,23847.0,Across 110th Street,0.0,en,5.920786,12/19/72,0.0,102.0
18,Drama,50785.0,Le Petit Soldat,180000.0,fr,2.394441,1/25/63,0.0,88.0
10752,War,50785.0,Le Petit Soldat,180000.0,fr,2.394441,1/25/63,0.0,88.0
35,Comedy,12472.0,The Incredible Shrinking Woman,0.0,en,6.788178,1/30/81,0.0,88.0
10751,Family,12472.0,The Incredible Shrinking Woman,0.0,en,6.788178,1/30/81,0.0,88.0
878,Science Fiction,12472.0,The Incredible Shrinking Woman,0.0,en,6.788178,1/30/81,0.0,88.0
10749,Romance,42258.0,Katie Tippel,0.0,nl,0.347249,3/6/75,0.0,102.0
18,Drama,42258.0,Katie Tippel,0.0,nl,0.347249,3/6/75,0.0,102.0
14,Fantasy,11834.0,Jabberwocky,0.0,en,3.308729,3/28/77,0.0,105.0
35,Comedy,11834.0,Jabberwocky,0.0,en,3.308729,3/28/77,0.0,105.0
18,Drama,16085.0,Funny Girl,14000000.0,en,4.651946,9/19/68,52223306.0,149.0
35,Comedy,16085.0,Funny Girl,14000000.0,en,4.651946,9/19/68,52223306.0,149.0
10402,Music,16085.0,Funny Girl,14000000.0,en,4.651946,9/19/68,52223306.0,149.0
10749,Romance,16085.0,Funny Girl,14000000.0,en,4.651946,9/19/68,52223306.0,149.0
27,Horror,27405.0,Circus of Horrors,0.0,en,1.653187,4/1/60,0.0,92.0
18,Drama,269.0,Breathless,0.0,fr,8.200586,3/16/60,0.0,90.0
80,Crime,269.0,Breathless,0.0,fr,8.200586,3/16/60,0.0,90.0
28,Action,16441.0,The Beastmaster,0.0,en,5.577636,8/20/82,14056528.0,118.0
14,Fantasy,16441.0,The Beastmaster,0.0,en,5.577636,8/20/82,14056528.0,118.0
28,Action,11422.0,Midway,0.0,en,10.836557,6/18/76,0.0,132.0
18,Drama,11422.0,Midway,0.0,en,10.836557,6/18/76,0.0,132.0
36,History,11422.0,Midway,0.0,en,10.836557,6/18/76,0.0,132.0
10752,War,11422.0,Midway,0.0,en,10.836557,6/18/76,0.0,132.0
18,Drama,31037.0,MacArthur,9000000.0,en,1.9569720000000002,7/1/77,0.0,130.0
36,History,31037.0,MacArthur,9000000.0,en,1.9569720000000002,7/1/77,0.0,130.0
28,Action,40739.0,The Young Lions,0.0,en,12.654551,4/2/58,0.0,167.0
18,Drama,40739.0,The Young Lions,0.0,en,12.654551,4/2/58,0.0,167.0
10752,War,40739.0,The Young Lions,0.0,en,12.654551,4/2/58,0.0,167.0
28,Action,10656.0,Subway,2000000.0,fr,8.066663,4/10/85,390659.0,104.0
53,Thriller,10656.0,Subway,2000000.0,fr,8.066663,4/10/85,390659.0,104.0
18,Drama,32847.0,"Now, Voyager",0.0,en,2.480798,10/31/42,0.0,117.0
10749,Romance,32847.0,"Now, Voyager",0.0,en,2.480798,10/31/42,0.0,117.0
18,Drama,39938.0,Little Women,424.0,en,3.277545,11/24/33,0.0,115.0
10751,Family,39938.0,Little Women,424.0,en,3.277545,11/24/33,0.0,115.0
12,Adventure,38766.0,Halls of Montezuma,0.0,en,0.78686,1/4/51,0.0,113.0
18,Drama,38766.0,Halls of Montezuma,0.0,en,0.78686,1/4/51,0.0,113.0
28,Action,38766.0,Halls of Montezuma,0.0,en,0.78686,1/4/51,0.0,113.0
10752,War,38766.0,Halls of Montezuma,0.0,en,0.78686,1/4/51,0.0,113.0
28,Action,43510.0,Guadalcanal Diary,0.0,en,0.204309,1/1/43,0.0,93.0
10752,War,43510.0,Guadalcanal Diary,0.0,en,0.204309,1/1/43,0.0,93.0
18,Drama,43510.0,Guadalcanal Diary,0.0,en,0.204309,1/1/43,0.0,93.0
28,Action,35284.0,Anzio,0.0,it,1.565244,7/24/68,0.0,117.0
18,Drama,35284.0,Anzio,0.0,it,1.565244,7/24/68,0.0,117.0
10752,War,35284.0,Anzio,0.0,it,1.565244,7/24/68,0.0,117.0
35,Comedy,14584.0,The Cheap Detective,0.0,en,3.3514410000000003,6/23/78,0.0,92.0
53,Thriller,14584.0,The Cheap Detective,0.0,en,3.3514410000000003,6/23/78,0.0,92.0
80,Crime,14584.0,The Cheap Detective,0.0,en,3.3514410000000003,6/23/78,0.0,92.0
9648,Mystery,14584.0,The Cheap Detective,0.0,en,3.3514410000000003,6/23/78,0.0,92.0
35,Comedy,58886.0,Everybody's Famous!,0.0,nl,0.917373,4/12/00,0.0,0.0
10769,Foreign,58886.0,Everybody's Famous!,0.0,nl,0.917373,4/12/00,0.0,0.0
18,Drama,72277.0,The Last Wave,810000.0,en,3.099222,1/1/77,1258000.0,106.0
9648,Mystery,72277.0,The Last Wave,810000.0,en,3.099222,1/1/77,1258000.0,106.0
53,Thriller,72277.0,The Last Wave,810000.0,en,3.099222,1/1/77,1258000.0,106.0
35,Comedy,5781.0,That Obscure Object of Desire,0.0,fr,6.049944,8/17/77,0.0,105.0
18,Drama,5781.0,That Obscure Object of Desire,0.0,fr,6.049944,8/17/77,0.0,105.0
10749,Romance,5781.0,That Obscure Object of Desire,0.0,fr,6.049944,8/17/77,0.0,105.0
35,Comedy,23805.0,The Toy,0.0,en,6.269867,12/10/82,0.0,102.0
10751,Family,23805.0,The Toy,0.0,en,6.269867,12/10/82,0.0,102.0
53,Thriller,34388.0,Funeral in Berlin,0.0,hu,13.869663000000001,12/22/66,0.0,102.0
27,Horror,39867.0,Don't Go in the House,250000.0,en,1.811797,3/28/80,0.0,82.0
27,Horror,11033.0,Dressed to Kill,6500000.0,en,9.3806,6/25/80,31899000.0,105.0
9648,Mystery,11033.0,Dressed to Kill,6500000.0,en,9.3806,6/25/80,31899000.0,105.0
53,Thriller,11033.0,Dressed to Kill,6500000.0,en,9.3806,6/25/80,31899000.0,105.0
28,Action,69716.0,The Earthling,0.0,en,0.006964,7/24/80,0.0,97.0
18,Drama,69716.0,The Earthling,0.0,en,0.006964,7/24/80,0.0,97.0
28,Action,37835.0,The Exterminator,0.0,en,3.576607,9/10/80,0.0,101.0
53,Thriller,37835.0,The Exterminator,0.0,en,3.576607,9/10/80,0.0,101.0
80,Crime,37835.0,The Exterminator,0.0,en,3.576607,9/10/80,0.0,101.0
18,Drama,37835.0,The Exterminator,0.0,en,3.576607,9/10/80,0.0,101.0
18,Drama,33356.0,The Falls,0.0,en,0.8660040000000001,1/1/80,0.0,195.0
878,Science Fiction,33356.0,The Falls,0.0,en,0.8660040000000001,1/1/80,0.0,195.0
18,Drama,3537.0,Fame,0.0,en,5.511557,5/16/80,21202829.0,134.0
35,Comedy,38922.0,Fatso,0.0,en,0.578345,2/1/80,0.0,93.0
10749,Romance,38922.0,Fatso,0.0,en,0.578345,2/1/80,0.0,93.0
35,Comedy,27145.0,The Aviator's Wife,0.0,fr,7.326636,3/4/81,0.0,104.0
18,Drama,27145.0,The Aviator's Wife,0.0,fr,7.326636,3/4/81,0.0,104.0
10749,Romance,27145.0,The Aviator's Wife,0.0,fr,7.326636,3/4/81,0.0,104.0
28,Action,8738.0,The Final Countdown,0.0,en,11.319726,1/31/80,16647800.0,103.0
878,Science Fiction,8738.0,The Final Countdown,0.0,en,11.319726,1/31/80,16647800.0,103.0
80,Crime,28614.0,The First Deadly Sin,0.0,en,1.64451,10/3/80,0.0,112.0
18,Drama,28614.0,The First Deadly Sin,0.0,en,1.64451,10/3/80,0.0,112.0
9648,Mystery,28614.0,The First Deadly Sin,0.0,en,1.64451,10/3/80,0.0,112.0
53,Thriller,28614.0,The First Deadly Sin,0.0,en,1.64451,10/3/80,0.0,112.0
878,Science Fiction,3604.0,Flash Gordon,35000000.0,en,6.346979,9/1/80,27107960.0,111.0
12,Adventure,6974.0,The Angry Red Planet,0.0,en,2.891661,11/23/59,0.0,83.0
878,Science Fiction,6974.0,The Angry Red Planet,0.0,en,2.891661,11/23/59,0.0,83.0
12,Adventure,26398.0,At the Earth's Core,0.0,en,3.2772910000000004,7/1/76,0.0,90.0
14,Fantasy,26398.0,At the Earth's Core,0.0,en,3.2772910000000004,7/1/76,0.0,90.0
878,Science Fiction,26398.0,At the Earth's Core,0.0,en,3.2772910000000004,7/1/76,0.0,90.0
27,Horror,42218.0,Empire of the Ants,0.0,en,3.244027,6/29/77,0.0,89.0
878,Science Fiction,42218.0,Empire of the Ants,0.0,en,3.244027,6/29/77,0.0,89.0
28,Action,10649.0,The Enforcer,9000000.0,en,7.550133,12/20/76,46236000.0,96.0
80,Crime,10649.0,The Enforcer,9000000.0,en,7.550133,12/20/76,46236000.0,96.0
53,Thriller,10649.0,The Enforcer,9000000.0,en,7.550133,12/20/76,46236000.0,96.0
12,Adventure,42566.0,An Eye for an Eye,0.0,en,2.28638,8/14/81,7496681.0,106.0
28,Action,42566.0,An Eye for an Eye,0.0,en,2.28638,8/14/81,7496681.0,106.0
80,Crime,42566.0,An Eye for an Eye,0.0,en,2.28638,8/14/81,7496681.0,106.0
18,Drama,17689.0,The Gauntlet,5500000.0,en,6.3893260000000005,12/21/77,26414658.0,109.0
28,Action,17689.0,The Gauntlet,5500000.0,en,6.3893260000000005,12/21/77,26414658.0,109.0
80,Crime,17689.0,The Gauntlet,5500000.0,en,6.3893260000000005,12/21/77,26414658.0,109.0
53,Thriller,17689.0,The Gauntlet,5500000.0,en,6.3893260000000005,12/21/77,26414658.0,109.0
27,Horror,34084.0,I Bury the Living,0.0,en,0.5209159999999999,7/1/58,0.0,76.0
28,Action,15983.0,Invasion U.S.A.,0.0,en,3.8468489999999997,9/27/85,0.0,107.0
53,Thriller,15983.0,Invasion U.S.A.,0.0,en,3.8468489999999997,9/27/85,0.0,107.0
28,Action,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
80,Crime,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
18,Drama,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
10749,Romance,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
53,Thriller,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
37,Western,14854.0,Lone Wolf McQuade,5000000.0,en,5.839893,4/14/83,12232628.0,107.0
12,Adventure,10847.0,Lord of the Flies,0.0,en,13.889303,3/16/90,0.0,90.0
18,Drama,10847.0,Lord of the Flies,0.0,en,13.889303,3/16/90,0.0,90.0
53,Thriller,10847.0,Lord of the Flies,0.0,en,13.889303,3/16/90,0.0,90.0
35,Comedy,33525.0,Morons from Outer Space,0.0,en,1.566559,3/29/85,0.0,90.0
878,Science Fiction,33525.0,Morons from Outer Space,0.0,en,1.566559,3/29/85,0.0,90.0
12,Adventure,27591.0,The People That Time Forgot,0.0,en,13.5265,7/6/77,0.0,90.0
14,Fantasy,27591.0,The People That Time Forgot,0.0,en,13.5265,7/6/77,0.0,90.0
878,Science Fiction,27591.0,The People That Time Forgot,0.0,en,13.5265,7/6/77,0.0,90.0
53,Thriller,299.0,Ocean's Eleven,0.0,en,7.29506,2/17/60,0.0,127.0
10402,Music,299.0,Ocean's Eleven,0.0,en,7.29506,2/17/60,0.0,127.0
35,Comedy,299.0,Ocean's Eleven,0.0,en,7.29506,2/17/60,0.0,127.0
80,Crime,299.0,Ocean's Eleven,0.0,en,7.29506,2/17/60,0.0,127.0
18,Drama,31945.0,The Sicilian,16500000.0,en,5.9792879999999995,10/23/87,0.0,116.0
28,Action,42160.0,The Stunt Man,0.0,en,3.9090629999999997,6/27/80,0.0,131.0
35,Comedy,42160.0,The Stunt Man,0.0,en,3.9090629999999997,6/27/80,0.0,131.0
18,Drama,42160.0,The Stunt Man,0.0,en,3.9090629999999997,6/27/80,0.0,131.0
53,Thriller,42160.0,The Stunt Man,0.0,en,3.9090629999999997,6/27/80,0.0,131.0
28,Action,10650.0,Sudden Impact,22000000.0,en,9.737907,12/7/83,67642693.0,117.0
80,Crime,10650.0,Sudden Impact,22000000.0,en,9.737907,12/7/83,67642693.0,117.0
53,Thriller,10650.0,Sudden Impact,22000000.0,en,9.737907,12/7/83,67642693.0,117.0
28,Action,8007.0,Behind Enemy Lines,40000000.0,en,11.185625,11/17/01,91753202.0,106.0
18,Drama,8007.0,Behind Enemy Lines,40000000.0,en,11.185625,11/17/01,91753202.0,106.0
53,Thriller,8007.0,Behind Enemy Lines,40000000.0,en,11.185625,11/17/01,91753202.0,106.0
10752,War,8007.0,Behind Enemy Lines,40000000.0,en,11.185625,11/17/01,91753202.0,106.0
18,Drama,19076.0,The Affair of the Necklace,0.0,en,5.429441000000001,11/20/01,0.0,118.0
36,History,19076.0,The Affair of the Necklace,0.0,en,5.429441000000001,11/20/01,0.0,118.0
35,Comedy,81442.0,The Independent,0.0,en,1.345586,11/10/00,0.0,95.0
99,Documentary,50562.0,Porn Star: The Legend of Ron Jeremy,0.0,en,0.794916,1/1/01,0.0,80.0
28,Action,13503.0,Texas Rangers,0.0,en,4.090903,11/30/01,0.0,110.0
37,Western,13503.0,Texas Rangers,0.0,en,4.090903,11/30/01,0.0,110.0
53,Thriller,161.0,Ocean's Eleven,85000000.0,en,12.114932000000001,12/7/01,450717150.0,116.0
80,Crime,161.0,Ocean's Eleven,85000000.0,en,12.114932000000001,12/7/01,450717150.0,116.0
18,Drama,43774.0,Baran,0.0,fa,2.528855,1/31/01,0.0,94.0
10769,Foreign,43774.0,Baran,0.0,fa,2.528855,1/31/01,0.0,94.0
10749,Romance,43774.0,Baran,0.0,fa,2.528855,1/31/01,0.0,94.0
18,Drama,31064.0,The Business of Strangers,0.0,en,2.239112,1/19/01,0.0,84.0
53,Thriller,31064.0,The Business of Strangers,0.0,en,2.239112,1/19/01,0.0,84.0
18,Drama,31682.0,The Incredible Shrinking Man,750000.0,en,4.910227,2/22/57,0.0,81.0
878,Science Fiction,31682.0,The Incredible Shrinking Man,750000.0,en,4.910227,2/22/57,0.0,81.0
53,Thriller,31682.0,The Incredible Shrinking Man,750000.0,en,4.910227,2/22/57,0.0,81.0
18,Drama,8342.0,No Man's Land,1012153.0,bs,5.0511,9/8/01,0.0,98.0
28,Action,8342.0,No Man's Land,1012153.0,bs,5.0511,9/8/01,0.0,98.0
36,History,8342.0,No Man's Land,1012153.0,bs,5.0511,9/8/01,0.0,98.0
18,Drama,55479.0,Piñero,0.0,en,0.362429,1/1/01,0.0,103.0
80,Crime,4886.0,And Then There Were None,0.0,en,4.496034,10/31/45,0.0,97.0
18,Drama,4886.0,And Then There Were None,0.0,en,4.496034,10/31/45,0.0,97.0
9648,Mystery,4886.0,And Then There Were None,0.0,en,4.496034,10/31/45,0.0,97.0
18,Drama,228.0,The Blue Angel,0.0,de,2.40612,3/31/30,0.0,108.0
35,Comedy,23111.0,Moscow on the Hudson,0.0,en,4.021828,6/4/84,25100000.0,115.0
18,Drama,23111.0,Moscow on the Hudson,0.0,en,4.021828,6/4/84,25100000.0,115.0
10749,Romance,23111.0,Moscow on the Hudson,0.0,en,4.021828,6/4/84,25100000.0,115.0
35,Comedy,42597.0,The Owl and the Pussycat,0.0,en,1.589466,1/1/70,0.0,95.0
10749,Romance,42597.0,The Owl and the Pussycat,0.0,en,1.589466,1/1/70,0.0,95.0
35,Comedy,194.0,Amélie,10000000.0,fr,12.879381,4/25/01,173921954.0,122.0
10749,Romance,194.0,Amélie,10000000.0,fr,12.879381,4/25/01,173921954.0,122.0
35,Comedy,11397.0,Not Another Teen Movie,16000000.0,en,9.101896,12/7/01,66468332.0,89.0
18,Drama,1903.0,Vanilla Sky,68000000.0,en,10.071057000000001,12/10/01,203388341.0,136.0
9648,Mystery,1903.0,Vanilla Sky,68000000.0,en,10.071057000000001,12/10/01,203388341.0,136.0
10749,Romance,1903.0,Vanilla Sky,68000000.0,en,10.071057000000001,12/10/01,203388341.0,136.0
878,Science Fiction,1903.0,Vanilla Sky,68000000.0,en,10.071057000000001,12/10/01,203388341.0,136.0
53,Thriller,1903.0,Vanilla Sky,68000000.0,en,10.071057000000001,12/10/01,203388341.0,136.0
18,Drama,11889.0,Iris,0.0,en,2.9649080000000003,12/14/01,0.0,91.0
10749,Romance,11889.0,Iris,0.0,en,2.9649080000000003,12/14/01,0.0,91.0
18,Drama,28171.0,Kandahar,0.0,en,1.462073,5/11/01,0.0,85.0
80,Crime,9523.0,Lantana,0.0,en,2.994899,10/4/01,0.0,121.0
18,Drama,9523.0,Lantana,0.0,en,2.994899,10/4/01,0.0,121.0
9648,Mystery,9523.0,Lantana,0.0,en,2.994899,10/4/01,0.0,121.0
53,Thriller,9523.0,Lantana,0.0,en,2.994899,10/4/01,0.0,121.0
35,Comedy,9428.0,The Royal Tenenbaums,21000000.0,en,9.707542,10/5/01,71441250.0,110.0
18,Drama,9428.0,The Royal Tenenbaums,21000000.0,en,9.707542,10/5/01,71441250.0,110.0
12,Adventure,1649.0,Bill & Ted's Bogus Journey,0.0,en,7.256292999999999,7/19/91,0.0,98.0
35,Comedy,1649.0,Bill & Ted's Bogus Journey,0.0,en,7.256292999999999,7/19/91,0.0,98.0
10751,Family,1649.0,Bill & Ted's Bogus Journey,0.0,en,7.256292999999999,7/19/91,0.0,98.0
14,Fantasy,1649.0,Bill & Ted's Bogus Journey,0.0,en,7.256292999999999,7/19/91,0.0,98.0
878,Science Fiction,1649.0,Bill & Ted's Bogus Journey,0.0,en,7.256292999999999,7/19/91,0.0,98.0
35,Comedy,11938.0,Clockwise,0.0,en,10.124889999999999,3/1/86,0.0,96.0
27,Horror,43143.0,The Crawling Eye,0.0,en,0.93291,7/7/58,0.0,84.0
878,Science Fiction,43143.0,The Crawling Eye,0.0,en,0.93291,7/7/58,0.0,84.0
28,Action,35201.0,The Holcroft Covenant,0.0,en,3.163464,9/20/85,0.0,112.0
80,Crime,35201.0,The Holcroft Covenant,0.0,en,3.163464,9/20/85,0.0,112.0
53,Thriller,35201.0,The Holcroft Covenant,0.0,en,3.163464,9/20/85,0.0,112.0
35,Comedy,42724.0,Morgan: A Suitable Case for Treatment,0.0,en,1.207649,1/1/66,0.0,97.0
18,Drama,42724.0,Morgan: A Suitable Case for Treatment,0.0,en,1.207649,1/1/66,0.0,97.0
14,Fantasy,42724.0,Morgan: A Suitable Case for Treatment,0.0,en,1.207649,1/1/66,0.0,97.0
28,Action,24264.0,Sheena,25000000.0,en,4.11214,8/17/84,5778353.0,117.0
12,Adventure,24264.0,Sheena,25000000.0,en,4.11214,8/17/84,5778353.0,117.0
35,Comedy,24264.0,Sheena,25000000.0,en,4.11214,8/17/84,5778353.0,117.0
14,Fantasy,24264.0,Sheena,25000000.0,en,4.11214,8/17/84,5778353.0,117.0
878,Science Fiction,24264.0,Sheena,25000000.0,en,4.11214,8/17/84,5778353.0,117.0
28,Action,27150.0,Silent Rage,4500000.0,en,1.808605,4/2/82,10500000.0,103.0
27,Horror,27150.0,Silent Rage,4500000.0,en,1.808605,4/2/82,10500000.0,103.0
878,Science Fiction,27150.0,Silent Rage,4500000.0,en,1.808605,4/2/82,10500000.0,103.0
53,Thriller,27150.0,Silent Rage,4500000.0,en,1.808605,4/2/82,10500000.0,103.0
12,Adventure,26978.0,Spacehunter: Adventures in the Forbidden Zone,15000000.0,en,3.521436,5/20/83,16500000.0,90.0
878,Science Fiction,26978.0,Spacehunter: Adventures in the Forbidden Zone,15000000.0,en,3.521436,5/20/83,16500000.0,90.0
10751,Family,19209.0,White Water Summer,0.0,en,7.7457899999999995,7/10/87,300859.0,90.0
12,Adventure,19209.0,White Water Summer,0.0,en,7.7457899999999995,7/10/87,300859.0,90.0
18,Drama,19209.0,White Water Summer,0.0,en,7.7457899999999995,7/10/87,300859.0,90.0
35,Comedy,8386.0,How High,12000000.0,en,6.796277000000001,12/21/01,31155435.0,93.0
28,Action,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
12,Adventure,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
16,Animation,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
35,Comedy,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
10751,Family,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
14,Fantasy,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
878,Science Fiction,12589.0,Jimmy Neutron: Boy Genius,25000000.0,en,7.308161999999999,12/21/01,80936232.0,83.0
35,Comedy,12312.0,Joe Somebody,38000000.0,en,4.273193,12/21/01,0.0,99.0
35,Comedy,11232.0,Kate & Leopold,0.0,en,7.196356,12/25/01,0.0,118.0
14,Fantasy,11232.0,Kate & Leopold,0.0,en,7.196356,12/25/01,0.0,118.0
10749,Romance,11232.0,Kate & Leopold,0.0,en,7.196356,12/25/01,0.0,118.0
878,Science Fiction,11232.0,Kate & Leopold,0.0,en,7.196356,12/25/01,0.0,118.0
12,Adventure,120.0,The Lord of the Rings: The Fellowship of the Ring,93000000.0,en,32.070725,12/18/01,871368364.0,178.0
14,Fantasy,120.0,The Lord of the Rings: The Fellowship of the Ring,93000000.0,en,32.070725,12/18/01,871368364.0,178.0
28,Action,120.0,The Lord of the Rings: The Fellowship of the Ring,93000000.0,en,32.070725,12/18/01,871368364.0,178.0
18,Drama,11086.0,The Majestic,72000000.0,en,8.063684,12/21/01,37317558.0,152.0
10749,Romance,11086.0,The Majestic,72000000.0,en,8.063684,12/21/01,37317558.0,152.0
18,Drama,453.0,A Beautiful Mind,60000000.0,en,11.93646,12/11/01,313542341.0,135.0
10749,Romance,453.0,A Beautiful Mind,60000000.0,en,11.93646,12/11/01,313542341.0,135.0
16,Animation,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
14,Fantasy,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
18,Drama,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
27,Horror,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
35,Comedy,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
878,Science Fiction,18939.0,Little Otik,0.0,cs,2.684863,1/25/01,0.0,132.0
27,Horror,12724.0,The Convent,0.0,en,1.351392,1/21/00,0.0,79.0
53,Thriller,12724.0,The Convent,0.0,en,1.351392,1/21/00,0.0,79.0
35,Comedy,12724.0,The Convent,0.0,en,1.351392,1/21/00,0.0,79.0
80,Crime,11414.0,The Defiant Ones,0.0,en,3.666979,8/14/58,0.0,96.0
18,Drama,11414.0,The Defiant Ones,0.0,en,3.666979,8/14/58,0.0,96.0
18,Drama,31507.0,Dodsworth,0.0,en,2.010982,9/23/36,0.0,101.0
10749,Romance,31507.0,Dodsworth,0.0,en,2.010982,9/23/36,0.0,101.0
18,Drama,42612.0,Medium Cool,0.0,en,1.080317,8/27/69,0.0,111.0
28,Action,18783.0,Sahara,0.0,en,2.27778,9/2/43,0.0,97.0
12,Adventure,18783.0,Sahara,0.0,en,2.27778,9/2/43,0.0,97.0
18,Drama,18783.0,Sahara,0.0,en,2.27778,9/2/43,0.0,97.0
10752,War,18783.0,Sahara,0.0,en,2.27778,9/2/43,0.0,97.0
16,Animation,12593.0,Fritz the Cat,850000.0,en,3.027994,4/12/72,0.0,78.0
35,Comedy,12593.0,Fritz the Cat,850000.0,en,3.027994,4/12/72,0.0,78.0
18,Drama,12593.0,Fritz the Cat,850000.0,en,3.027994,4/12/72,0.0,78.0
16,Animation,14683.0,The Nine Lives of Fritz the Cat,0.0,en,1.553516,9/18/74,0.0,77.0
35,Comedy,14683.0,The Nine Lives of Fritz the Cat,0.0,en,1.553516,9/18/74,0.0,77.0
35,Comedy,10794.0,The Party,1500000.0,en,5.354787,4/4/68,0.0,99.0
18,Drama,43136.0,Separate Tables,0.0,en,1.588943,12/18/58,0.0,100.0
10749,Romance,43136.0,Separate Tables,0.0,en,1.588943,12/18/58,0.0,100.0
18,Drama,45491.0,Sex and Zen,0.0,cn,1.824275,11/30/91,396003.0,99.0
12,Adventure,45491.0,Sex and Zen,0.0,cn,1.824275,11/30/91,396003.0,99.0
35,Comedy,45491.0,Sex and Zen,0.0,cn,1.824275,11/30/91,396003.0,99.0
12,Adventure,5052.0,Topkapi,0.0,en,4.769209,9/2/64,0.0,119.0
35,Comedy,5052.0,Topkapi,0.0,en,4.769209,9/2/64,0.0,119.0
80,Crime,5052.0,Topkapi,0.0,en,4.769209,9/2/64,0.0,119.0
18,Drama,37257.0,Witness for the Prosecution,3000000.0,en,9.730217,12/17/57,9000000.0,116.0
9648,Mystery,37257.0,Witness for the Prosecution,3000000.0,en,9.730217,12/17/57,9000000.0,116.0
80,Crime,37257.0,Witness for the Prosecution,3000000.0,en,9.730217,12/17/57,9000000.0,116.0
18,Drama,8489.0,Ali,107000000.0,en,9.303104,12/11/01,87713825.0,157.0
28,Action,855.0,Black Hawk Down,92000000.0,en,10.064446,12/28/01,172989651.0,144.0
36,History,855.0,Black Hawk Down,92000000.0,en,10.064446,12/28/01,172989651.0,144.0
10752,War,855.0,Black Hawk Down,92000000.0,en,10.064446,12/28/01,172989651.0,144.0
18,Drama,12660.0,Charlotte Gray,0.0,en,11.34469,12/17/01,741394.0,121.0
36,History,12660.0,Charlotte Gray,0.0,en,11.34469,12/17/01,741394.0,121.0
10749,Romance,12660.0,Charlotte Gray,0.0,en,11.34469,12/17/01,741394.0,121.0
10752,War,12660.0,Charlotte Gray,0.0,en,11.34469,12/17/01,741394.0,121.0
10402,Music,10269.0,Yentl,12000000.0,en,2.5922959999999997,11/18/83,30400000.0,132.0
18,Drama,10269.0,Yentl,12000000.0,en,2.5922959999999997,11/18/83,30400000.0,132.0
10749,Romance,10269.0,Yentl,12000000.0,en,2.5922959999999997,11/18/83,30400000.0,132.0
18,Drama,5279.0,Gosford Park,19800000.0,en,14.101101000000002,11/7/01,87754044.0,137.0
9648,Mystery,5279.0,Gosford Park,19800000.0,en,14.101101000000002,11/7/01,87754044.0,137.0
53,Thriller,5279.0,Gosford Park,19800000.0,en,14.101101000000002,11/7/01,87754044.0,137.0
18,Drama,10950.0,I Am Sam,22000000.0,en,12.935016000000001,12/28/01,92542418.0,132.0
18,Drama,1365.0,Monster's Ball,4000000.0,en,6.341187000000001,11/11/01,44909486.0,111.0
10749,Romance,1365.0,Monster's Ball,4000000.0,en,6.341187000000001,11/11/01,44909486.0,111.0
18,Drama,6440.0,The Shipping News,0.0,en,8.191094,12/18/01,0.0,111.0
10749,Romance,6440.0,The Shipping News,0.0,en,8.191094,12/18/01,0.0,111.0
80,Crime,14580.0,The Big Heat,0.0,en,8.488389999999999,10/14/53,0.0,89.0
18,Drama,14580.0,The Big Heat,0.0,en,8.488389999999999,10/14/53,0.0,89.0
35,Comedy,49410.0,Motorama,0.0,en,1.147517,9/10/91,0.0,90.0
18,Drama,28296.0,Queen Bee,0.0,en,5.002136,11/7/55,0.0,95.0
18,Drama,24206.0,Silent Trigger,15000000.0,en,1.672406,6/26/96,76382.0,93.0
28,Action,24206.0,Silent Trigger,15000000.0,en,1.672406,6/26/96,76382.0,93.0
53,Thriller,24206.0,Silent Trigger,15000000.0,en,1.672406,6/26/96,76382.0,93.0
35,Comedy,6037.0,Murder by Death,0.0,en,5.570606,6/23/76,0.0,94.0
80,Crime,6037.0,Murder by Death,0.0,en,5.570606,6/23/76,0.0,94.0
